#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="YuleModel.t:hemi129" spec="beast.base.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:hemi129" name="birthDiffRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:hemi129" nodetype="snap.NodeData" spec="beast.base.evolution.tree.Tree">
#                <taxonset id="TaxonSet.hemi129" spec="beast.base.evolution.alignment.TaxonSet">
#                    <alignment dataType="integerdata" id="snapper.hemi129" spec="snapper.Data">
#                        <taxonset id="kya" spec="beast.base.evolution.alignment.TaxonSet">
#                            <taxon id="kya_GH3_7" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="kya_GH3_8" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="kya_GH3_9" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="kya_GH3_27" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="kya_GH3_28" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="kya_GH3_29" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="kya_GH3_30" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="kya_GH3_31" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="kya_GH3_41" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="kya_GH3_42" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="kya_GH3_43" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="kya_GH3_44" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="kya_GH3_45" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="kya_GH3_46" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="kya_GH3_47" spec="beast.base.evolution.alignment.Taxon"/>
#                        </taxonset>
#                        <taxonset id="coal" spec="beast.base.evolution.alignment.TaxonSet">
#                            <taxon id="coal_CA1_2" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="coal_CA1_3" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="coal_CA1_4" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="coal_CA1_5" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="coal_CG_6" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="coal_GA_26" spec="beast.base.evolution.alignment.Taxon"/>
#                        </taxonset>
#                        <taxonset id="fas" spec="beast.base.evolution.alignment.TaxonSet">
#                            <taxon id="fas_GH2_10" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="fas_GH2_11" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="fas_GH1_12" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="fas_GH1_13" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="fas_GH1_14" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="fas_GH2_16" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="fas_GH2_17" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="fas_GH4_32" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="fas_GH4_33" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="fas_GH4_34" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="fas_GH4_35" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="fas_GH4_36" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="fas_GH4_37" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="fas_GH4_38" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="fas_GH4_39" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="fas_GH4_40" spec="beast.base.evolution.alignment.Taxon"/>
#                        </taxonset>
#                        <taxonset id="eng" spec="beast.base.evolution.alignment.TaxonSet">
#                            <taxon id="eng_NG_1" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="eng_NG_15" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="eng_NG_18" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="eng_CA2_20" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="eng_EG_21" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="eng_EG_22" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="eng_EG_23" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="eng_EG_24" spec="beast.base.evolution.alignment.Taxon"/>
#                            <taxon id="eng_EG_25" spec="beast.base.evolution.alignment.Taxon"/>
#                        </taxonset>
#                    </alignment>
#                </taxonset>
#            </tree>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:hemi129" name="distribution" x="@birthRate.t:hemi129">
#            <Gamma id="Gamma.3" name="distr">
#                <parameter estimate="false" id="RealParameter.2" name="alpha" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#                <parameter estimate="false" id="RealParameter.3" name="beta" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="SnapperCoalescentRatePrior.t:hemi129" name="distribution">
#            <parameter id="snapperCoalescentRate.t:hemi129" lower="1.0E-10" name="x" spec="beast.base.inference.parameter.RealParameter" upper="10.0">1.0</parameter>
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="alpha" spec="beast.base.inference.parameter.RealParameter">0.01</parameter>
#                <parameter estimate="false" id="RealParameter.1" name="beta" spec="beast.base.inference.parameter.RealParameter">100.1</parameter>
#            </Gamma>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@snapper.hemi129" id="snapperTreeLikelihood.hemi129" non-polymorphic="false" pattern="coalescentRate" spec="snapper.SnapperTreeLikelihood" tree="@Tree.t:hemi129">
#            <siteModel id="SnapperSiteModel.s:hemi129" spec="beast.base.evolution.sitemodel.SiteModel">
#                <substModel coalescentRate="@snapperCoalescentRate.t:hemi129" id="SnapperSubstModel.s:hemi129" spec="snapper.SnapSubstitutionModel">
#                    <parameter estimate="false" id="snapperU.s:hemi129" lower="0.0" name="mutationRateU" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                    <parameter estimate="false" id="snapperV.s:hemi129" lower="0.0" name="mutationRateV" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:hemi129" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:hemi129" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	Tree.height	Tree.treeLength	snapperCoalescentRate.1	snapperCoalescentRate.2	snapperCoalescentRate.3	snapperCoalescentRate.4	snapperCoalescentRate.5	snapperCoalescentRate.6	snapperCoalescentRate.7	YuleModel	birthRate
1870	-1998.0198645699527	-1948.2335444775392	-49.78632009241336	0.36506965316743056	0.8618247678406818	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	9.0654155711307	9.0654155711307	0.5227467285558234	4.986372591296569
1880	-1998.1081084412087	-1948.2954507595375	-49.81265768167115	0.36506965316743056	0.8671066814513406	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	9.0654155711307	9.0654155711307	0.496409139298037	4.986372591296569
1890	-1998.1081084412087	-1948.2954507595375	-49.81265768167115	0.36506965316743056	0.8671066814513406	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	9.0654155711307	9.0654155711307	0.496409139298037	4.986372591296569
1900	-1998.4953753232455	-1948.6318394863729	-49.86353583687264	0.36506965316743056	0.8773101217819532	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	9.0654155711307	9.0654155711307	0.4455309840965409	4.986372591296569
1910	-1998.3394743066856	-1946.904064017538	-51.43541028914759	0.5226866807255562	1.1925441768982046	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	9.0654155711307	9.0654155711307	-1.1263434681784066	4.986372591296569
1920	-1998.3394743066856	-1946.904064017538	-51.43541028914759	0.5226866807255562	1.1925441768982046	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	9.0654155711307	9.0654155711307	-1.1263434681784066	4.986372591296569
1930	-1998.3394743066856	-1946.904064017538	-51.43541028914759	0.5226866807255562	1.1925441768982046	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	9.0654155711307	9.0654155711307	-1.1263434681784066	4.986372591296569
1940	-1999.7135048034218	-1948.4729100279417	-51.240594775480176	0.5226866807255562	1.153474590720979	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	9.0654155711307	9.0654155711307	-0.9315279545109894	4.986372591296569
1950	-1999.1162229810143	-1948.4729100279417	-50.64331295307268	0.5226866807255562	1.153474590720979	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	9.0654155711307	9.0654155711307	-0.5496638007862455	4.223401550086028
1960	-1999.8718529885382	-1949.2793047808686	-50.59254820766958	0.5226866807255562	1.153474590720979	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	8.648582183220007	9.0654155711307	-0.5496638007862455	4.223401550086028
1970	-1998.7448839773117	-1947.9595206281092	-50.7853633492025	0.5226866807255562	1.1991285829465075	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	8.648582183220007	9.0654155711307	-0.7424789423191576	4.223401550086028
1980	-1999.2458550041079	-1947.9595206281092	-51.286334375998564	0.5226866807255562	1.1991285829465075	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	8.648582183220007	9.0654155711307	-1.0719671015656762	4.838150685160029
1990	-1999.2458550041079	-1947.9595206281092	-51.286334375998564	0.5226866807255562	1.1991285829465075	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	8.648582183220007	9.0654155711307	-1.0719671015656762	4.838150685160029
2000	-1999.2458550041079	-1947.9595206281092	-51.286334375998564	0.5226866807255562	1.1991285829465075	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	8.648582183220007	9.0654155711307	-1.0719671015656762	4.838150685160029
2010	-1999.0396490041667	-1948.0668374859163	-50.97281151825032	0.5075684476062856	1.1343263727321986	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	8.648582183220007	9.0654155711307	-0.7584442438174328	4.838150685160029
2020	-2000.9957073081032	-1952.1321502448393	-48.86355706326384	0.31362382266325006	0.7464371228461274	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	8.648582183220007	9.0654155711307	1.1705344161420617	4.1898764932717265
2030	-1997.9954439040675	-1947.8688930257742	-50.126550878293244	0.46434351774943794	1.0478765130185033	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	8.648582183220007	9.0654155711307	-0.0924593988873399	4.1898764932717265
2040	-1997.9954439040675	-1947.8688930257742	-50.126550878293244	0.46434351774943794	1.0478765130185033	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	8.648582183220007	9.0654155711307	-0.0924593988873399	4.1898764932717265
2050	-1997.9954439040675	-1947.8688930257742	-50.126550878293244	0.46434351774943794	1.0478765130185033	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	8.648582183220007	9.0654155711307	-0.0924593988873399	4.1898764932717265
2060	-1997.8163153816758	-1947.954961829698	-49.861353551977736	0.40890289922015577	0.9562151237563734	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	8.648582183220007	9.0654155711307	0.23314732325440568	4.415673522160436
2070	-1998.0214780894748	-1947.437136424714	-50.58434166476079	0.4907690187548857	1.1199473628258334	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	8.648582183220007	9.0654155711307	-0.48984078952865096	4.415673522160436
2080	-1998.915877371735	-1947.437136424714	-51.47874094702096	0.4907690187548857	1.1199473628258334	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	8.648582183220007	9.0654155711307	-1.0558931791814725	5.5181215706322035
2090	-1998.915877371735	-1947.437136424714	-51.47874094702096	0.4907690187548857	1.1199473628258334	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	8.648582183220007	9.0654155711307	-1.0558931791814725	5.5181215706322035
2100	-1998.915877371735	-1947.437136424714	-51.47874094702096	0.4907690187548857	1.1199473628258334	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	8.648582183220007	9.0654155711307	-1.0558931791814725	5.5181215706322035
2110	-1998.7641322680195	-1947.2605709608026	-51.50356130721675	0.4907690187548857	1.1244453355286976	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	8.648582183220007	9.0654155711307	-1.0807135393772622	5.5181215706322035
2120	-1998.7641322680195	-1947.2605709608026	-51.50356130721675	0.4907690187548857	1.1244453355286976	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	8.648582183220007	9.0654155711307	-1.0807135393772622	5.5181215706322035
2130	-1998.0604866767367	-1947.2605709608026	-50.79991571593415	0.4907690187548857	1.1244453355286976	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	8.648582183220007	9.0654155711307	-0.6318061580238346	4.6785440649767684
2140	-1999.1142879193656	-1947.2605709608026	-51.853716958562906	0.4907690187548857	1.1244453355286976	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	8.648582183220007	9.0654155711307	-1.3077267968357775	5.897331144303452
2150	-1999.1142879193656	-1947.2605709608026	-51.853716958562906	0.4907690187548857	1.1244453355286976	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	8.648582183220007	9.0654155711307	-1.3077267968357775	5.897331144303452
2160	-1999.1142879193656	-1947.2605709608026	-51.853716958562906	0.4907690187548857	1.1244453355286976	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	8.648582183220007	9.0654155711307	-1.3077267968357775	5.897331144303452
2170	-1999.1142879193656	-1947.2605709608026	-51.853716958562906	0.4907690187548857	1.1244453355286976	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	8.648582183220007	9.0654155711307	-1.3077267968357775	5.897331144303452
2180	-1999.1142879193656	-1947.2605709608026	-51.853716958562906	0.4907690187548857	1.1244453355286976	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	8.648582183220007	9.0654155711307	-1.3077267968357775	5.897331144303452
2190	-1999.4242351721864	-1949.0190514163346	-50.40518375585184	0.36795641358938813	0.8788201251977025	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	8.648582183220007	9.0654155711307	0.1408064058752867	5.897331144303452
2200	-1999.4196426722024	-1949.033851540755	-50.3857911314474	0.36795641358938813	0.8755317522150904	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	8.648582183220007	9.0654155711307	0.16019903027973115	5.897331144303452
2210	-1998.8692881359545	-1947.2979161575406	-51.57137197841396	0.46847483607205476	1.0765685971804235	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	8.648582183220007	9.0654155711307	-1.0253818166868331	5.897331144303452
2220	-2001.5670060201326	-1948.325464076438	-53.24154194369461	0.553708666181416	1.2724383810999087	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	8.648582183220007	9.0654155711307	-2.540608272016046	6.357483660213565
2230	-2000.0841277114525	-1947.897655056838	-52.186472654614555	0.4707301368237322	1.106481322384541	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	8.648582183220007	9.0654155711307	-1.485538982935994	6.357483660213565
2240	-1999.5385908002477	-1947.4297224810218	-52.10886831922585	0.4707301368237322	1.0942745532386966	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	8.648582183220007	9.0654155711307	-1.4079346475472887	6.357483660213565
2250	-1999.5385908002477	-1947.4297224810218	-52.10886831922585	0.4707301368237322	1.0942745532386966	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	8.648582183220007	9.0654155711307	-1.4079346475472887	6.357483660213565
2260	-2000.0887745874043	-1947.4297224810218	-52.65905210638243	0.4707301368237322	1.0942745532386966	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	8.648582183220007	9.0654155711307	-1.7642634180581336	6.912628232052303
2270	-2000.0887745874043	-1947.4297224810218	-52.65905210638243	0.4707301368237322	1.0942745532386966	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	8.648582183220007	9.0654155711307	-1.7642634180581336	6.912628232052303
2280	-1998.7859251487969	-1947.818831135991	-50.96709401280568	0.42394659581260113	1.0007074712164346	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	8.648582183220007	9.0654155711307	-0.4844758544629073	5.703880966000536
2290	-1998.7859251487969	-1947.818831135991	-50.96709401280568	0.42394659581260113	1.0007074712164346	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	8.648582183220007	9.0654155711307	-0.4844758544629073	5.703880966000536
2300	-1998.0016093536044	-1947.818831135991	-50.18277821761329	0.42394659581260113	1.0007074712164346	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	8.648582183220007	9.0654155711307	-0.03167714196755167	4.618840625189466
2310	-1997.737904520991	-1947.4227464863436	-50.31515803464732	0.48046610792974187	1.113746495450716	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	8.648582183220007	9.0654155711307	-0.31602892957052875	4.054034197868321
2320	-1997.737904520991	-1947.4227464863436	-50.31515803464732	0.48046610792974187	1.113746495450716	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	8.648582183220007	9.0654155711307	-0.31602892957052875	4.054034197868321
2330	-1997.737904520991	-1947.4227464863436	-50.31515803464732	0.48046610792974187	1.113746495450716	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	8.648582183220007	9.0654155711307	-0.31602892957052875	4.054034197868321
2340	-1998.0108954597442	-1947.4227464863436	-50.58814897340064	0.48046610792974187	1.113746495450716	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	8.648582183220007	9.0654155711307	-0.4816232176023365	4.4594561870240526
2350	-1997.7896981993204	-1947.4227464863436	-50.36695171297684	0.48046610792974187	1.113746495450716	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	8.648582183220007	9.0654155711307	-0.34702078641249434	4.135363188416569
2360	-1997.7896981993204	-1947.4227464863436	-50.36695171297684	0.48046610792974187	1.113746495450716	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	8.648582183220007	9.0654155711307	-0.34702078641249434	4.135363188416569
2370	-1997.7896981993204	-1947.4227464863436	-50.36695171297684	0.48046610792974187	1.113746495450716	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	8.648582183220007	9.0654155711307	-0.34702078641249434	4.135363188416569
2380	-1997.7896981993204	-1947.4227464863436	-50.36695171297684	0.48046610792974187	1.113746495450716	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	8.648582183220007	9.0654155711307	-0.34702078641249434	4.135363188416569
2390	-1997.7896981993204	-1947.4227464863436	-50.36695171297684	0.48046610792974187	1.113746495450716	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	8.648582183220007	9.0654155711307	-0.34702078641249434	4.135363188416569
2400	-1997.7896981993204	-1947.4227464863436	-50.36695171297684	0.48046610792974187	1.113746495450716	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	8.648582183220007	9.0654155711307	-0.34702078641249434	4.135363188416569
2410	-1997.630290523318	-1947.4227464863436	-50.2075440369744	0.48046610792974187	1.113746495450716	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	8.648582183220007	9.0654155711307	-0.25250123287058956	3.8760909419250416
2420	-1996.9015529181008	-1947.316105060645	-49.58544785745586	0.4457127281474284	1.0331862763243351	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	8.648582183220007	9.0654155711307	0.1946505651309991	3.0407682802128697
2430	-1996.8798366989122	-1947.3572196708765	-49.52261702803561	0.4457127281474284	1.0243939694213247	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	8.648582183220007	9.0654155711307	0.17780198494304367	2.4465323816283475
2440	-1996.8798366989122	-1947.3572196708765	-49.52261702803561	0.4457127281474284	1.0243939694213247	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	8.648582183220007	9.0654155711307	0.17780198494304367	2.4465323816283475
2450	-1996.9279880140227	-1947.3572196708765	-49.570768343146284	0.4457127281474284	1.0243939694213247	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	8.648582183220007	9.0654155711307	0.11273857656777042	2.2030542069967693
2460	-1997.1308975644313	-1947.6976909040054	-49.43320666042579	0.41449205225947033	0.9619526176454085	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	8.648582183220007	9.0654155711307	0.2503002592882677	2.2030542069967693
2470	-1997.1308975644313	-1947.6976909040054	-49.43320666042579	0.41449205225947033	0.9619526176454085	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	8.648582183220007	9.0654155711307	0.2503002592882677	2.2030542069967693
2480	-1996.9578734285317	-1947.5174254277479	-49.440448000783775	0.4259856820307089	0.9886270187211832	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	8.648582183220007	9.0654155711307	0.25698058614651575	2.412706425516298
2490	-1996.9578734285317	-1947.5174254277479	-49.440448000783775	0.4259856820307089	0.9886270187211832	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	8.648582183220007	9.0654155711307	0.25698058614651575	2.412706425516298
2500	-1996.9578734285317	-1947.5174254277479	-49.440448000783775	0.4259856820307089	0.9886270187211832	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	8.648582183220007	9.0654155711307	0.25698058614651575	2.412706425516298
2510	-1997.394937550671	-1947.9890207264955	-49.40591682417568	0.4259856820307089	0.9743148022646353	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	8.648582183220007	9.0654155711307	0.2915117627546091	2.412706425516298
2520	-1997.036191046476	-1947.5154004514613	-49.52079059501462	0.4259856820307089	0.9924653073214407	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	8.648582183220007	9.0654155711307	0.1603774739241426	2.1445001243672484
2530	-1997.0628950059188	-1947.5368080806745	-49.52608692524419	0.4259856820307089	0.9949350344944067	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	8.648582183220007	9.0654155711307	0.15508114369456383	2.1445001243672484
2540	-1997.0628950059188	-1947.5368080806745	-49.52608692524419	0.4259856820307089	0.9949350344944067	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	8.648582183220007	9.0654155711307	0.15508114369456383	2.1445001243672484
2550	-1997.9710601680158	-1948.530899661169	-49.440160506846674	0.4259856820307089	0.9676245297507251	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	8.648582183220007	9.0654155711307	0.24412152895519212	2.2192873887240334
2560	-1997.1655463657903	-1947.3400584474612	-49.8254879183292	0.5048360936049396	1.1482199610762938	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	8.648582183220007	9.0654155711307	-0.12795762663098165	2.413894153548868
2570	-1997.1655463657903	-1947.3400584474612	-49.8254879183292	0.5048360936049396	1.1482199610762938	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	8.648582183220007	9.0654155711307	-0.12795762663098165	2.413894153548868
2580	-1997.1655463657903	-1947.3400584474612	-49.8254879183292	0.5048360936049396	1.1482199610762938	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	8.648582183220007	9.0654155711307	-0.12795762663098165	2.413894153548868
2590	-1997.1655463657903	-1947.3400584474612	-49.8254879183292	0.5048360936049396	1.1482199610762938	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	8.648582183220007	9.0654155711307	-0.12795762663098165	2.413894153548868
2600	-1997.1655463657903	-1947.3400584474612	-49.8254879183292	0.5048360936049396	1.1482199610762938	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	8.648582183220007	9.0654155711307	-0.12795762663098165	2.413894153548868
2610	-1997.1655463657903	-1947.3400584474612	-49.8254879183292	0.5048360936049396	1.1482199610762938	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	8.648582183220007	9.0654155711307	-0.12795762663098165	2.413894153548868
2620	-1997.2547326053614	-1947.3400584474612	-49.9146741579002	0.5048360936049396	1.1482199610762938	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	8.648582183220007	9.0654155711307	-0.2356746303346089	1.949657192858388
2630	-1997.4764544092618	-1947.5713268335846	-49.90512757567716	0.5048360936049396	1.143323417079736	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	8.648582183220007	9.0654155711307	-0.2261280481115726	1.949657192858388
2640	-1997.6017375098304	-1947.5713268335846	-50.03041067624565	0.5048360936049396	1.143323417079736	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	8.648582183220007	9.0654155711307	-0.340747028029867	1.7180002186572545
2650	-1997.3885552052095	-1947.5580082603856	-49.83054694482395	0.5048360936049396	1.1463791664845844	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	8.648582183220007	9.0654155711307	-0.14378383840510311	2.2652285605394655
2660	-1997.3885552052095	-1947.5580082603856	-49.83054694482395	0.5048360936049396	1.1463791664845844	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	8.648582183220007	9.0654155711307	-0.14378383840510311	2.2652285605394655
2670	-1997.4519247534686	-1947.5580082603856	-49.893916493082926	0.5048360936049396	1.1463791664845844	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	8.648582183220007	9.0654155711307	-0.21523553900094505	1.994604919236732
2680	-1997.4269423886972	-1947.4620296027088	-49.96491278598851	0.4845680911827701	1.1058431616402453	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	8.648582183220007	9.0654155711307	-0.27537465675085837	1.7195344488046684
2690	-1997.4269423886972	-1947.4620296027088	-49.96491278598851	0.4845680911827701	1.1058431616402453	9.042580952539716	9.0654155711307	9.0654155711307	6.283470270566058	9.0654155711307	8.648582183220007	9.0654155711307	-0.27537465675085837	1.7195344488046684
